any_file_hash_malicious,max_behavioral_sandbox_score,malicious_attachment_count,any_exploit_pattern_detected,max_amsi_suspicion_score,total_yara_match_count,total_ioc_count,packer_detected,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,has_executable_attachment,unscannable_attachment_present,sender_known_malicious,smtp_ip_known_malicious,return_path_known_malicious,final_url_known_malicious,total_components_detected_malicious,Binary_Label
0,0.0107297992194909,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0968251453313133,0,0,0.0137402611946568,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0538649643324079,0,0,0.022218375664124,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0423917012391304,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.9306887220954944,1,0,0.7778104398798725,0,7,0,0,0,0,0,0.0,1,0,0,1,0,0,1,Malicious
0,0.8798722494368434,1,0,0.6941808495486911,1,3,0,1,0,0,0,0.0,0,0,0,1,0,1,1,Malicious
0,0.0195492157805139,0,0,0.0251781395102037,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0156118688084256,0,0,0.0044403070556238,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0351079128566223,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.4287512280738643,0,0,0.4729901240861456,0,2,0,0,0,0,0,0.0,0,0,0,1,0,1,2,Malicious
0,0.0252620158784851,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.049982697522934,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.9462181066646832,2,0,0.6379238250190793,1,3,1,0,0,0,1,0.0,1,0,1,0,0,0,2,Malicious
0,0.0121347241805491,0,0,0.0023625713199092,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.4219719655575161,0,0,0.4289836811118199,0,3,0,0,0,0,0,0.0,0,0,1,0,0,1,2,Malicious
1,0.8914038707319669,2,0,0.7627483841028495,5,2,0,0,0,0,0,0.0,1,0,0,0,0,0,2,Malicious
1,0.9213707303680224,1,0,0.8077797659866499,2,3,0,0,0,0,1,0.0,1,0,1,0,0,0,1,Malicious
0,0.0244863718889418,0,0,0.0317873464876137,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.8519344152238295,1,1,0.9395837523236612,10,12,1,0,0,0,0,0.6427526384404753,0,0,0,0,0,0,1,Malicious
1,0.7233662231644834,1,0,0.8794254122643914,0,3,1,0,0,0,1,0.0,1,0,0,0,0,0,1,Malicious
0,0.6461643194076686,1,0,0.6609777649291074,4,2,0,0,0,0,0,0.0,0,0,0,0,0,1,3,Malicious
0,0.0027408858687359,0,0,0.0104695685392798,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.3172278011946802,0,0,0.5752563470517739,0,3,0,0,0,0,0,0.0,0,0,1,0,0,1,2,Malicious
1,0.7376272478480036,1,0,0.8287393071460671,2,1,0,1,1,1,1,0.0,0,0,0,0,0,0,1,Malicious
0,0.0984690172924832,0,0,0.0490337046424576,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.885222543073856,1,1,0.724590313127448,5,14,1,0,0,0,0,0.7585565504582017,0,0,0,0,0,0,1,Malicious
0,0.0589815827302235,0,0,0.0039154033555124,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.8481051694474255,1,1,0.948534766540455,5,4,0,0,0,1,0,0.5287014764527088,0,0,0,0,0,0,1,Malicious
0,0.0444768237506846,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.7554160766169402,1,0,0.7967787090159841,5,2,0,1,1,1,1,0.0,0,0,0,1,0,0,1,Malicious
1,0.7644726401671993,1,0,0.8374880020310617,1,5,0,1,1,0,0,0.0,0,0,0,0,0,0,1,Malicious
0,0.0414715596771324,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0452165916420247,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.8822989777558705,1,1,0.8850476873783143,2,8,0,0,0,0,0,0.400721161902027,0,0,1,0,0,0,1,Malicious
0,0.6923828466699674,1,0,0.6601328239461497,1,1,0,1,1,1,0,0.0,0,0,0,1,0,0,1,Malicious
0,0.0793413908591113,0,0,0.0111981821986603,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0258406908432432,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.8258238261686401,1,1,0.7935680937185535,7,11,1,0,0,0,0,0.7939815226605925,0,0,0,0,0,0,1,Malicious
0,0.0594845156141854,0,0,0.0412452565089672,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.8413619158105128,1,0,0.7376768812658688,2,2,1,0,0,0,1,0.0,1,0,0,1,0,0,1,Malicious
0,0.6664227563791116,1,0,0.7118748724270078,3,3,1,1,1,0,1,0.0,0,0,0,0,0,0,1,Malicious
0,0.0078148673723516,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0621678996679968,0,0,0.0478216920077243,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0259252454341708,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.5773462447684957,1,0,0.3000444932355517,1,2,0,0,0,0,0,0.0,0,0,1,0,0,1,1,Malicious
0,0.0970835501044878,0,0,0.0015293003064609,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.8180158690380626,2,0,0.6831580301276596,2,2,1,0,0,0,0,0.0,1,0,0,0,0,0,2,Malicious
0,0.05575039503125,0,0,0.0137752338485897,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.8057019042896718,1,0,0.7876475923319558,1,3,1,0,0,0,1,0.0,1,0,0,0,0,0,1,Malicious
0,0.7571575087315869,1,0,0.8365840998379427,2,1,1,1,1,1,0,0.0,0,0,0,0,0,1,1,Malicious
0,0.7746808506108451,1,0,0.6571500175079296,2,5,0,0,0,0,0,0.0,1,0,0,0,0,0,1,Malicious
0,0.0445885291998042,0,0,0.0026889665373057,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0027263628178143,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0423238161433182,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0129194696234777,0,0,0.0032431522592329,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0113582244037578,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0463050113020462,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.3195496369536033,0,0,0.5288379620567537,1,2,0,0,0,0,0,0.0,0,0,1,0,0,1,2,Malicious
0,0.0221583093187454,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.3084258704565886,0,0,0.580621616586833,1,3,0,0,0,0,0,0.0,0,0,1,1,0,1,3,Malicious
0,0.0758481065275596,0,0,0.0381537208496382,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.877641209119142,1,0,0.6984278095130151,0,3,1,0,0,0,0,0.0,1,0,0,0,0,0,1,Malicious
0,0.077327661213508,0,0,0.0241040245519059,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0778657681866051,0,0,0.0295354765763938,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.7872479998058117,1,0,0.8177432928810784,3,3,1,0,0,0,0,0.0,1,0,0,1,0,0,1,Malicious
0,0.9468927238061232,1,0,0.8437774523243612,3,1,0,0,0,0,0,0.0,1,0,0,0,0,0,1,Malicious
0,0.0266331720760796,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0373626557686015,0,0,0.0396868060964751,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0836698814132677,0,0,0.0030184261629826,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.947269956546885,1,1,0.8851910033217707,3,3,0,0,0,0,0,0.501534790676561,0,0,1,0,0,0,1,Malicious
1,0.8795331032774375,1,0,0.8387872790571206,3,1,1,1,1,0,0,0.0,0,0,0,1,0,1,1,Malicious
1,0.833171427838826,1,1,0.9220327286229524,7,6,1,0,0,0,0,0.4635492020619279,0,0,0,1,0,0,1,Malicious
0,0.0750755875072867,0,0,0.0039813375492806,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0422682946421793,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0068867946715836,0,0,0.039488967618296,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.012602360902605,0,0,0.0125444321287883,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.374274680734785,0,0,0.4091226922731489,0,3,0,0,0,0,0,0.0,0,0,0,0,0,1,3,Malicious
1,0.780869046407766,1,1,0.7040565821497144,7,5,1,0,0,1,0,0.5943402586205739,0,0,0,1,0,0,1,Malicious
1,0.9430956058898544,1,1,0.9071655517415548,2,14,1,0,0,0,0,0.6074248040343648,0,0,0,0,0,0,1,Malicious
0,0.0295868158117039,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0192935157627742,0,0,0.0099760551298507,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0649487958555097,0,0,0.0487901095680834,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.004472274316525,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0774498439975889,0,0,0.0319119335892543,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0218884225994901,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,Not-Malicious
0,0.7738442497385207,2,0,0.6504902426512533,4,2,1,0,0,0,1,0.0,1,0,0,0,0,0,2,Malicious
0,0.8926947433595,1,0,0.6554617206073855,0,0,0,1,1,0,1,0.0,0,0,0,0,0,0,1,Malicious
1,0.9042208865783964,1,0,0.7537364290166219,1,3,0,0,0,0,0,0.0,1,0,1,0,0,0,1,Malicious
0,0.0036997626398128,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,Not-Malicious
0,0.097904452183067,0,0,0.0299213121773504,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0142885702842132,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.9244463739741012,2,0,0.865435743512236,2,3,0,0,0,0,0,0.0,1,0,0,0,0,0,2,Malicious
0,0.0654687845766006,0,0,0.0393678865255394,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0131611357872942,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.7783251818267388,1,0,0.7529535331782068,2,3,0,1,0,0,1,0.0,0,0,0,0,0,0,1,Malicious
0,0.8936846648014902,1,1,0.8141076397475346,6,5,1,0,0,0,0,0.6078934605305255,0,0,0,0,0,0,1,Malicious
0,0.0104084034637958,0,0,0.0356733500514311,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0705936470798459,0,0,0.0380944615358894,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.6104338573655912,1,0,0.6021704691724993,1,2,1,1,0,0,0,0.0,0,0,0,0,0,0,1,Malicious
0,0.6162270521693349,1,0,0.58356315834276,2,1,0,1,0,1,0,0.0,0,0,0,0,0,0,1,Malicious
0,0.0575138510582139,0,0,0.0059311109505467,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0050850789681094,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.2674765498106916,0,0,0.3444131476085815,1,5,0,0,0,0,0,0.0,0,0,1,0,0,1,1,Malicious
1,0.7613743506474108,1,0,0.5563633064025081,1,0,0,1,1,0,1,0.0,0,0,0,0,0,0,1,Malicious
1,0.8324403232755268,1,0,0.7736490394259249,0,1,0,1,1,1,0,0.0,0,0,0,0,0,0,1,Malicious
0,0.0341449578592248,0,0,0.0090255970755513,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.7713105298737701,2,0,0.6418719761029227,1,1,0,0,0,0,1,0.0,1,0,0,0,0,1,2,Malicious
0,0.0169251136231426,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0446658259414472,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.788225072507284,1,0,0.5819989667554285,2,2,1,1,1,1,0,0.0,0,0,0,0,0,0,1,Malicious
0,0.9470767871185798,2,0,0.7619255997177437,2,4,0,0,0,0,0,0.0,1,0,0,0,0,0,2,Malicious
1,0.6269296254629332,1,0,0.7065437045085528,0,3,1,1,0,0,0,0.0,0,0,0,1,0,0,1,Malicious
0,0.0299169822412041,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.8470718399695146,2,0,0.6683328155785725,4,1,1,0,0,0,1,0.0,1,0,0,0,0,1,2,Malicious
1,0.7310119293276893,2,0,0.7732057062498063,1,5,0,0,0,0,0,0.0,1,0,0,0,0,1,2,Malicious
0,0.0292597899721935,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0442888906702517,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0198390818302546,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0447520306349584,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0554957315910507,0,0,0.0111795176623924,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.8192397872993317,2,0,0.7105047831876179,4,5,0,0,0,0,0,0.0,1,0,0,0,0,1,2,Malicious
0,0.7529884021051554,1,0,0.8485011198313642,0,1,0,1,1,1,0,0.0,0,0,0,0,0,0,1,Malicious
0,0.0997461419487835,0,0,0.0141257979544,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0389399835924338,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.8978766521873625,1,0,0.6791541096129333,1,3,1,1,1,0,0,0.0,0,0,0,1,0,0,1,Malicious
0,0.842733990384588,1,0,0.5996755734712946,1,1,0,1,1,0,1,0.0,0,0,1,0,0,0,1,Malicious
0,0.934716397564193,1,1,0.9473735869993822,2,6,1,0,0,1,0,0.5457402731161259,0,0,1,1,0,0,1,Malicious
1,0.7258437647896707,1,0,0.8407554563457992,0,2,0,0,0,0,0,0.0,1,0,1,1,0,0,1,Malicious
0,0.355225521599584,0,0,0.5407644588609818,1,2,0,0,0,0,0,0.0,0,0,0,0,0,1,3,Malicious
0,0.0349478407423359,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.019015243248594,0,0,0.0114817615803858,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0384191480493611,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.8572811283130798,1,0,0.8564129075275136,4,6,0,0,0,0,0,0.0,1,0,0,0,0,0,1,Malicious
0,0.8554830597849118,2,0,0.6290817642701362,2,3,0,0,0,0,0,0.0,1,0,1,0,0,0,2,Malicious
0,0.02308462931683,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.7825242386240434,1,1,0.7432776769142929,5,3,0,0,0,0,0,0.6785405523741139,0,0,1,0,0,0,1,Malicious
0,0.0195976074970716,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.8199764218182666,1,0,0.799148964511105,3,1,1,1,1,1,1,0.0,0,0,0,0,0,0,1,Malicious
0,0.0392249216333267,0,0,0.0488503632415225,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0074088623389952,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.7735800598373966,1,1,0.7547822457525293,7,10,1,0,0,0,0,0.6719553132245737,0,0,0,1,0,0,1,Malicious
0,0.0429271591158671,0,0,0.0461957273255623,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0386509158104896,0,0,0.0498576518190178,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.9095505092842924,2,0,0.7859429430346683,0,3,0,0,0,0,1,0.0,1,0,1,0,0,0,2,Malicious
0,0.0528588860627353,0,0,0.0192074401807319,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0479417523301261,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0797298073776147,0,0,0.0405500404142914,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.8027209068554505,1,1,0.7464695602798643,8,4,1,0,0,0,0,0.5676794419072897,0,0,1,0,0,0,1,Malicious
0,0.0093815212261046,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.7738576264653563,1,1,0.8654834862786599,3,10,1,0,0,1,0,0.8126273637753799,0,0,0,0,0,0,1,Malicious
0,0.0677847870784453,0,0,0.0130064877637338,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.7369664596776676,1,0,0.6988232579247076,0,4,0,0,0,0,0,0.0,0,0,1,1,0,1,3,Malicious
0,0.0221910296359078,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.8315850992566046,2,0,0.8895872757999866,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,2,Malicious
0,0.0110146033512058,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.790383138945211,1,0,0.6974811527386574,5,3,1,0,0,0,0,0.0,1,0,0,0,0,0,1,Malicious
0,0.0472595318575541,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.9786585819010556,1,1,0.908421329232182,2,10,1,0,0,1,0,0.8279924623228802,0,0,0,0,0,0,1,Malicious
0,0.8267669784714227,1,1,0.7389212635084622,2,4,0,0,0,0,0,0.7134525193846483,0,0,1,1,0,0,1,Malicious
0,0.8767047500813061,1,0,0.6518565669607949,4,4,1,1,1,0,1,0.0,0,0,0,0,0,1,1,Malicious
0,0.0834661301831238,0,0,0.0496866974270376,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.069927043155938,0,0,0.0385182483710373,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0300509079008518,0,0,0.0069805041157894,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0197583610197528,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.7594461990000285,1,0,0.5279468054720715,2,0,0,1,0,0,0,0.0,0,0,0,0,0,1,1,Malicious
0,0.0776250853280254,0,0,0.0489297742965637,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.7101397169097525,1,0,0.6819992964537538,2,5,0,0,0,0,0,0.0,1,0,1,0,0,0,1,Malicious
1,0.7755736009147786,1,0,0.5040003252662272,0,0,0,1,1,0,0,0.0,0,0,0,1,0,0,1,Malicious
0,0.0268189386753713,0,0,0.0174436828412285,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.2590228819578441,0,0,0.4327115081393209,2,0,0,0,0,0,0,0.0,0,0,1,0,0,1,2,Malicious
1,0.9053509199425912,2,0,0.7483522386913443,1,8,0,0,0,0,0,0.0,1,0,0,1,0,0,2,Malicious
1,0.7701902537937482,2,0,0.7160040027527471,0,2,0,0,0,0,1,0.0,1,0,1,0,0,0,2,Malicious
0,0.0132401406912973,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.8708458190689276,1,0,0.6434192695967946,5,7,0,1,0,0,0,0.0,0,0,0,0,0,0,1,Malicious
1,0.7833676275644423,1,1,0.7848659634291251,2,6,1,0,0,0,0,0.4303459400684559,0,0,0,0,0,0,1,Malicious
1,0.7721234741333179,1,0,0.705135950406183,2,6,1,0,0,0,0,0.0,1,0,0,0,0,0,1,Malicious
0,0.6404707474733906,1,0,0.6210845505187499,2,3,0,1,1,0,0,0.0,0,0,0,0,0,0,1,Malicious
1,0.6318317684414255,1,0,0.7269093209672784,4,1,0,1,0,0,0,0.0,0,0,0,0,0,0,1,Malicious
1,0.8546055782167425,2,0,0.6874013479088794,1,1,0,0,0,0,1,0.0,1,0,1,0,0,0,2,Malicious
0,0.031208337774325,0,0,0.0227070944699003,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0159985574016326,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.021551530351711,0,0,0.0047132694557129,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.7510683853641118,1,1,0.8203084526044316,9,14,0,0,0,0,0,0.7125975109363296,0,0,1,1,0,0,1,Malicious
0,0.6425086396603846,1,0,0.674517757974195,1,0,0,1,1,1,0,0.0,0,0,1,0,0,0,1,Malicious
0,0.0143109265130051,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0529879672573199,0,0,0.0495193670702601,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.8488115994075969,2,0,0.7579358505542371,2,6,1,0,0,0,0,0.0,1,0,0,0,0,0,2,Malicious
1,0.8068197642444107,1,0,0.6620526836910144,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,1,Malicious
0,0.0988084816543501,0,0,0.027007803399725,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.8377671316385207,1,1,0.855544190614866,5,11,0,0,0,0,0,0.5732403973805295,0,0,0,0,0,0,1,Malicious
0,0.0909684252887365,0,0,0.0102347425732278,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.6147301159423089,1,0,0.6504720020499049,0,3,0,1,1,0,0,0.0,0,0,1,0,0,0,1,Malicious
0,0.0081809127524209,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.8614578553988461,2,0,0.8698624097218404,1,2,1,0,0,0,0,0.0,1,0,0,1,0,0,2,Malicious
0,0.024673636136542,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.6206141514879963,1,0,0.5434206835554043,2,3,1,1,1,0,0,0.0,0,0,1,0,0,0,1,Malicious
0,0.0145669147826458,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0599700163139886,0,0,0.0413640300058344,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0024358998522587,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,Not-Malicious
1,0.8921551114527294,1,1,0.8179171106547493,6,10,0,0,0,1,0,0.5186055160794494,0,0,1,1,0,0,1,Malicious
0,0.034301949251594,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.7586471066807365,1,0,0.657584440408178,2,2,0,0,0,0,1,0.0,1,0,0,0,0,0,1,Malicious
0,0.049662874921822,0,0,0.0474366257269532,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.954401361224523,1,1,0.7839448872273322,7,7,0,0,0,1,0,0.6522818440793648,0,0,1,0,0,0,1,Malicious
0,0.0086923239418422,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0227671586950949,0,0,0.0375534287207363,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.948350881758436,2,0,0.9177285699434888,3,3,0,0,0,0,1,0.0,1,0,0,1,0,0,2,Malicious
0,0.0558586791994963,0,0,0.0281552687813742,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0526895374625881,0,0,0.0336367965589982,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0027721769599009,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.8244489604971829,2,0,0.8235549780549872,3,5,1,0,0,0,1,0.0,1,0,1,1,0,0,2,Malicious
0,0.0255691734635286,0,0,0.0046826076312549,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0294122527527706,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0764814089737885,0,0,0.031358154734077,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0435233011519377,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.5431840170725467,1,0,0.3380587612308824,1,0,0,0,0,0,0,0.0,0,0,0,1,0,1,3,Malicious
1,0.6413116955631732,1,0,0.829217589370291,1,2,0,1,0,0,0,0.0,0,0,0,0,0,0,1,Malicious
0,0.0038825311507253,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,Not-Malicious
0,0.0423058448870043,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0311829094323657,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.7825292303001103,2,0,0.7773623636151495,1,1,0,0,0,0,1,0.0,1,0,1,0,0,0,2,Malicious
0,0.4598706583358637,0,0,0.3568641390322815,2,1,0,0,0,0,0,0.0,0,0,1,1,0,1,2,Malicious
0,0.0492810847143969,0,0,0.0342589993920414,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
