spf_result,dmarc_result,user_marked_as_spam_before,image_only_email,url_count,url_reputation_score,total_links_detected,sender_domain_reputation_score,smtp_ip_reputation_score,return_path_reputation_score,content_spam_score,marketing-keywords_detected,bulk_message_indicator,unsubscribe_link_present,html_text_ratio,Binary_Label
fail,none,1,1,3,0.4878681144796328,2,0.4881931192974024,0.1686183799485189,0.512777703455378,0.6990066502074466,0.2732022526662829,0,0,0.5534295140905746,Spam
pass,pass,0,0,3,0.9955852681981864,3,0.8905989653956216,0.9145476987511766,0.9731729735467576,0.2795860330036678,0.1444604132364629,0,0,0.2092630366035196,Not-Spam
pass,pass,0,0,1,0.8357337594730115,0,0.5206887341204773,0.6438731393307844,1.0,0.2464880202499038,0.1302052766454908,0,0,0.4901086565116376,Not-Spam
pass,pass,0,0,3,0.8883025868881406,3,1.0,0.9555546449280192,0.8379153095162559,0.2375341134923539,0.1531757914049034,0,0,0.3719172454734386,Not-Spam
fail,fail,1,0,17,0.6560169485754794,18,0.0978430838193662,0.4667547350053164,0.7557296078159657,0.4052208042773652,0.82160518885269,1,1,0.6069787932991131,Spam
softfail,pass,0,0,1,0.6415135171374668,1,0.2496858837818396,0.5435299054977786,0.3571804896813051,0.7303821475995398,0.3269841758440502,0,0,0.753542898921867,Spam
fail,pass,0,1,3,0.6918794135809704,3,0.444532895950318,0.334190225062469,0.2027288011100715,0.6946689944242853,0.2309341243318357,0,1,0.4168402824139506,Spam
fail,fail,0,0,2,0.8265611187791438,2,0.1499410972948803,0.0870180801214965,0.6772683859709514,0.2127978356969808,0.2444713438085788,0,0,0.5663863848405909,Not-Spam
pass,pass,0,0,4,0.8009169030385047,3,0.7681442254840954,0.7470547033411091,0.7625426695088858,0.0239072238878918,0.1644770542777092,0,0,0.9120845194455646,Not-Spam
pass,pass,1,0,7,0.6108671318930785,6,0.8697111480473131,0.5827287153516627,0.3932761354693153,0.7905334450182305,0.5533284907910032,1,1,0.6075768072400287,Spam
pass,pass,0,0,2,0.3715843521811239,1,0.8021101572906107,0.5783813714829322,0.5153468477433023,0.8008122046360109,0.3046016746840339,1,1,0.6821522666915156,Spam
temperror,neutral,0,0,2,1.0,2,0.841802862115387,0.7212060710781558,0.6689456609773543,0.090491993818342,0.0396121450214998,0,1,0.3251052298212485,Not-Spam
pass,none,0,0,2,0.6557936837842365,1,0.5824627827040147,0.5842657730810065,0.5004325203524534,0.5127991367832647,0.3442144340456947,0,0,0.4621451632676284,Spam
fail,fail,1,0,4,0.4884008880327277,1,0.5459236553556254,0.5167117548858277,0.7049192301958658,0.6128835973296315,0.3203173381815453,0,0,0.7991222471412122,Spam
pass,pass,0,0,0,0.8338587140493025,0,0.6920155340507969,0.7947430991196887,0.7315476927164385,0.2928319529715978,0.124143400609842,0,0,0.3573288496617542,Not-Spam
pass,pass,0,0,4,0.4596499115738428,4,0.628652568189296,0.4240080756284909,0.8029948447867714,0.8649683401741352,0.3231553012474007,1,1,0.750863125310742,Spam
fail,pass,1,0,13,0.4449554440318996,16,0.6100807618914015,0.6772743989542014,0.9043930850815364,0.4570658073903863,0.7543147455797399,1,1,0.6363884030035044,Spam
pass,pass,0,0,6,1.0,6,0.430730000579978,0.3451555544524748,0.6478935716150591,0.3740170049713218,0.1140702120964977,0,0,0.8326645651663299,Not-Spam
pass,pass,0,0,1,0.7285984074329094,1,0.6277201213306651,0.7547810877883288,0.8722587847877492,0.1157768108691564,0.0958358110410753,0,1,0.2484188987608603,Not-Spam
fail,fail,1,0,15,0.2901144983270874,15,0.5512160046903953,0.4698289787832159,0.2614938756063115,0.3732891073535623,0.8453165150258527,1,1,0.7982207409549669,Spam
softfail,pass,0,1,2,0.2765829130743764,1,0.4208759411331393,0.7113111738006693,0.0,0.7941573331796058,0.3949917773086907,0,0,0.4936353671982817,Spam
softfail,pass,0,0,2,0.4758856350029705,0,0.4846720491195005,0.5566556071711772,0.7321392506318188,0.6547808725787502,0.4143857434329163,1,1,1.0,Spam
pass,pass,0,0,2,0.7115595304972004,2,0.8986487810125413,0.7199539272631736,0.8270738445749566,0.2218214146185916,0.1688581645717189,1,0,0.5809086332807668,Not-Spam
pass,pass,0,0,1,0.7498584415908524,0,0.7430988291423816,0.6485718855314928,0.7846795554281173,0.0262051220857587,0.0247608614339611,0,0,0.1694058246027354,Not-Spam
pass,pass,0,0,1,0.9932508518810136,0,0.8836193930267049,0.767676936145649,0.8527959605995316,0.2112407213103785,0.0221508524421948,0,0,0.0499077387316327,Not-Spam
pass,pass,0,0,0,0.5270431049173712,0,0.38715347207933,0.3594230362843641,0.944565506062924,0.2072626854818495,0.0959192133874346,0,0,0.8977303050963116,Not-Spam
pass,pass,1,1,12,0.0785816341460819,15,0.3600088367243978,0.4910526319981849,0.7097268201409426,0.5071707603837481,0.6081917303757919,1,1,0.9726117647865328,Spam
pass,pass,0,0,10,0.6112470124179964,9,0.5645119863338918,0.4792449293468117,0.9314332773317836,0.3243141306124344,0.1253206321012293,0,0,0.3159028869902873,Not-Spam
pass,fail,0,1,1,1.0,0,0.3448048926984017,0.4474522104199631,0.8291747903172839,0.7397985893676422,0.6630551663357861,1,1,0.9017805046996932,Spam
pass,pass,0,0,1,0.5853347076464015,1,0.7212242343167612,0.828962037933939,0.7700766956061782,0.1837079525013307,0.1969626685911618,0,0,0.2163723286169812,Not-Spam
pass,fail,0,0,4,0.817250481110328,4,0.6131607157433447,0.3787394904039961,0.2781271490457531,0.6901686079474846,0.5648020545470549,0,0,0.586991250388359,Spam
pass,fail,0,1,1,0.4212936961892277,1,0.5300075640916151,0.6929950815963536,0.3397905834516657,0.4917636063995073,0.3211687263762855,0,0,0.5658549180870497,Spam
pass,pass,0,0,0,0.8122595011376554,0,0.8271897014143239,0.7769072040096531,0.8717580248125193,0.1727997363392512,0.1283247586706145,0,0,0.469937903461243,Not-Spam
pass,pass,0,0,0,0.7243589683608153,0,0.8867605681667946,0.9236748840567618,0.7877394010226539,0.3609249603194611,0.1910771051475294,0,0,0.3022674340861712,Not-Spam
pass,pass,0,0,0,0.8211630646684218,0,0.8058087714693627,0.7501738516762387,0.7666770083373985,0.1750510733979559,0.1828311836412046,0,0,0.4292352961534588,Not-Spam
pass,pass,0,0,0,0.6917616027148241,0,0.7424526763136546,0.8208814557649596,0.8005761594060825,0.105547469064914,0.1227957744119502,0,0,0.6556730097547905,Not-Spam
pass,pass,0,0,4,0.977063277721544,4,0.7039304518257424,0.8162402343318098,0.9463486310891488,0.0213146804466768,0.0284234280027915,0,0,0.25355725121605,Not-Spam
pass,pass,0,0,1,0.9899459423966642,0,0.6838495976298998,1.0,0.8482874178767542,0.0527652775416425,0.0576776307172462,0,0,0.4077669082653696,Not-Spam
fail,pass,1,0,5,0.4448763382272131,5,0.4246954045947779,0.4141657767034896,0.7945445482751441,0.7715614271798688,0.4557769911702161,0,0,0.7862124258792905,Spam
pass,pass,0,0,4,0.9045204013398902,4,0.8867189212243852,0.6922777141052148,0.9234277453598798,0.2760485393826889,0.1601929401321096,0,0,0.1833468340882476,Not-Spam
fail,none,0,0,2,0.3765434294422947,2,0.6085611761252698,0.2268261168199536,0.6494689724064356,0.4568373599811633,0.482168286230931,0,0,0.7879262126193273,Not-Spam
softfail,pass,0,0,3,0.8807087259095444,3,0.4202813775935928,0.590385573035384,0.4019150549629934,0.5245491413019989,0.3202141859382777,0,0,0.8621017556356375,Spam
none,none,0,0,1,0.7798957563881362,1,0.1431637044636672,0.1884739378307967,0.7417525818649952,0.4734389620894659,0.2677838297403714,0,0,0.5036459558515177,Not-Spam
pass,pass,0,0,0,0.808611762707476,0,1.0,0.9998567268492872,0.614911449169658,0.0707973348370946,0.1005801420602586,1,0,0.6049161438843986,Not-Spam
fail,fail,0,0,10,0.9751261207499596,9,0.3384208153984048,0.3860091391039138,0.6286508658622457,0.1289545606921609,0.1881034331097703,0,0,0.5345523259123889,Not-Spam
pass,pass,0,0,1,0.93505548778039,0,0.797609597457921,0.8936697827154331,0.8575631293087027,0.3813262275935512,0.080126550040012,0,0,0.4939154420773318,Not-Spam
pass,pass,0,0,1,0.7956322136080156,0,0.7650259532171511,0.7120007564590812,0.7898580068413084,0.0256177836511976,0.1441533741454867,1,0,0.7731002303279111,Not-Spam
pass,pass,0,0,7,0.3812171539575528,6,0.746246530580265,0.8183135345483405,0.8238136962216162,0.6547312015053712,0.4095776066093637,1,1,0.722073771343383,Spam
pass,pass,0,0,1,0.8399253254579709,1,1.0,0.65061199751564,0.6153773376335835,0.2502797142430838,0.1282858293286303,0,0,0.7461941745961551,Not-Spam
softfail,fail,0,0,1,0.5217300612466047,0,0.3798419888700587,0.5377292829504622,0.5142823707830627,0.59358698720847,0.3753382224988872,0,0,0.6607979362013962,Spam
pass,pass,0,0,2,0.8292457816900616,2,0.8919439109815092,0.7040320082202197,0.8745795541298547,0.0255238082704648,0.1110446377160498,0,0,0.6311346880643942,Not-Spam
pass,none,1,0,12,0.2731268385997836,13,0.5869821587567641,0.5138575714508247,0.4088402785193746,0.4924686422349897,0.8103653105176805,1,1,0.8145331090486754,Spam
fail,fail,0,0,1,0.8593964514091341,0,0.382706090925395,0.5358854345955514,0.6054754297045909,0.1053144471958579,0.0544201902317687,0,0,0.5926084137316582,Not-Spam
pass,pass,0,0,8,0.8193592508882808,6,0.7344068131402022,0.788934881432755,0.5367711028819117,0.8803620615962651,0.6411757810502208,0,1,0.5901494185271395,Spam
fail,fail,1,0,10,0.386433781452826,11,0.9180098920642004,0.3997241524798015,0.4521822976574697,0.3946131826734516,0.7661747483411674,1,1,0.6408345499134893,Spam
pass,pass,0,0,2,0.9273513678239592,2,0.8745832126088622,0.8734760216811301,0.8673180107402803,0.0158299829043651,0.045106483026946,0,0,0.4983845609863514,Not-Spam
pass,pass,0,0,1,0.7201331465268501,1,0.9168432800513588,0.8798946715329448,0.7255687163660708,0.2270099949499216,0.1035457832566066,1,1,0.2857301978092618,Not-Spam
pass,pass,0,0,4,0.6488196887004772,2,0.8117580732245625,0.5081342530890084,0.7424520115570828,0.7012086798718096,0.5483886180023808,0,0,0.7028216712506249,Spam
pass,pass,0,0,2,0.7263852798423301,2,0.9757802074758686,0.8424679203086303,0.8068845104377833,0.3939519228764897,0.1479940348370142,0,0,0.7977332190527683,Not-Spam
pass,pass,0,0,1,0.6338227990964174,1,0.1962639826387716,0.6476756182858168,0.4725492111142858,0.4350154270211856,0.1305720982974831,0,0,0.0,Not-Spam
pass,pass,0,0,3,0.5027533038437167,2,0.3076070327713688,0.3012746418517029,0.4298577026211517,0.656137475546009,0.4055417596047673,0,0,1.0,Spam
pass,pass,0,0,3,0.9777859078988396,3,0.7583855905782008,0.7224109196239141,0.7174164094000737,0.1952900024896255,0.0373011015166747,1,1,0.6343284198973574,Not-Spam
softfail,fail,0,1,1,0.3482873742245316,1,0.269177327015966,0.2014105298278997,0.7362262680588426,0.6367277255384299,0.91459647126418,0,1,0.7948122064309491,Spam
fail,softfail,0,0,2,0.8345905921018665,1,0.8479823719236079,0.7506763304411095,0.8304298712183157,0.1826075780027064,0.0749715074241326,0,0,0.5940330942368959,Not-Spam
pass,pass,0,0,5,0.8007586745323163,5,0.5887134090760445,0.1569723350043937,0.5348929708858609,0.3002521906759021,0.0060284733785136,0,0,0.7431350961609264,Not-Spam
pass,pass,0,0,10,0.9141645138057666,9,0.5119042522756291,0.5767283026536131,1.0,0.2858968846826712,0.1722472352754595,0,0,0.2973639430831845,Not-Spam
softfail,fail,0,0,6,0.5498974158370247,6,0.5070984877774579,0.6336899927612267,0.2216229157544958,0.6393190340856871,0.4534278066983133,0,0,0.80462369743045,Spam
fail,none,0,0,3,0.3996172624299559,2,0.6281840051986328,0.4663089750829354,0.7064907820505604,0.6587113819299009,0.5919973768209988,0,0,0.7369156204101197,Spam
pass,pass,0,0,2,0.7285070955024987,1,0.5353716994671338,0.3797927784134413,0.7797239444172303,0.4614308004918582,0.0843725601014684,0,0,0.2343191745898681,Not-Spam
pass,neutral,1,0,20,0.348058422693096,20,0.385808504564548,0.4350499784646043,0.6446651628015685,0.4503961094173123,0.8402360306662939,1,1,0.8453370010416656,Spam
fail,fail,0,0,4,0.747474484171695,3,0.4137997799107199,0.3557279715977962,0.8740198308746427,0.2314625947791896,0.2017156627975725,0,0,0.5386886703094742,Not-Spam
pass,permerror,0,0,1,0.3605598128279654,0,0.7150281563226202,0.3578106880663362,0.2402952432319478,0.690313669994807,0.3904891000091822,0,1,0.9364570943499864,Spam
pass,pass,1,1,7,0.9738538566432482,6,0.7251925363309082,0.5160845711214247,0.2695876679470122,0.6515892868803853,0.7588246007832073,0,1,0.7391844296708554,Spam
pass,pass,0,0,3,0.6936568000683597,2,0.5452637165172513,0.0,0.5380287522988481,0.7014937748423871,0.5816984161924921,1,0,0.6424251860572806,Spam
pass,pass,0,0,0,0.83506725141466,0,0.8491230826323402,0.8699981585004674,0.9145574240519136,0.1434850313648811,0.0720612706346437,0,1,0.4750025388203724,Not-Spam
pass,pass,0,0,1,0.708563862296085,0,1.0,0.670376133704468,0.6258713906988216,0.0079887527723858,0.1976492921063258,0,0,0.4651238867900986,Not-Spam
softfail,pass,0,1,2,0.4317358381387026,1,0.358499309510416,0.1762150507640742,0.5499432991347944,0.6029748478770587,0.4047244653203591,0,0,0.6468638262065924,Spam
pass,pass,0,0,5,0.8524073468379887,5,0.8762507790617379,0.9759402601288822,0.9567588038060518,0.2410136217126039,0.1609593228699108,0,0,0.6217310770398382,Not-Spam
pass,pass,0,1,3,0.3454762212051038,2,0.7346972059480845,0.597245225441187,0.5164914059795169,0.6240330842276459,0.4782832441159598,0,0,0.5220762378701714,Spam
pass,fail,0,0,5,0.7013517270772154,5,0.24988118934736,0.3158291665824409,0.6857163006554948,0.6473718196893994,0.1312286754165934,0,0,0.4081678117551666,Spam
pass,pass,0,0,2,0.6519765588496846,0,0.6132853843950447,0.6839432404248312,0.5153789897169143,0.8229564410501684,0.6771102148864958,0,0,0.6355876967588648,Spam
pass,pass,0,0,1,0.8939283338353813,0,0.8194019935262974,0.6248445200806009,1.0,0.2498592072626286,0.0482750832396109,0,0,0.6366465599059328,Not-Spam
pass,pass,0,0,10,0.2589982454523081,9,0.7756594118506431,0.6192822113591396,0.6384225439046693,0.6910183657265785,0.7428230424563479,1,0,1.0,Spam
fail,fail,0,0,3,0.8280438071606946,2,0.254002823525834,0.383038539797788,0.4207789905338329,0.4213737753139927,0.268116564081197,0,0,0.1808782721114129,Not-Spam
fail,fail,0,0,5,0.3756208951104933,5,0.5063209389544141,0.4423092102524819,0.3698445838715186,0.5174838301926319,0.2655052338676577,0,0,0.6798827865295318,Not-Spam
pass,pass,0,0,0,0.9035959951436684,0,0.8801474591319647,0.7505957259166784,0.7157607627295881,0.1057418260988895,0.1348181949369432,0,0,0.3012767234957217,Not-Spam
fail,none,1,0,4,0.4666398637235695,3,0.7535660829119147,0.4490249678794457,0.1725955181609141,0.5628555310123793,0.426004090016389,0,1,0.1871827736486222,Spam
fail,fail,0,0,3,0.42417458079929,3,0.3805165523268216,0.4345925511554102,0.4709359691264814,0.563593553897598,0.2559684223781952,0,0,0.6439277208846783,Not-Spam
pass,pass,0,0,4,0.6267130831071956,4,0.6715711772230795,0.6608207080777501,0.2740665081378926,0.7757789421883752,0.897209845681138,1,1,0.7618167234908914,Spam
softfail,pass,0,0,4,0.81376345174706,3,0.2686986115925568,0.5369501059745655,0.6922973173014222,0.4726295419552043,0.3754858295550361,0,0,0.5599127426592129,Spam
none,none,0,0,3,0.6637142564753812,3,0.1431423959413242,0.4553554743461329,0.5942180067762178,0.1386373127935236,0.1101453426051905,1,0,0.5263016887420671,Not-Spam
pass,pass,1,0,7,0.5476765657868549,6,0.7547663282007483,0.5745053216544163,0.7035273850907348,0.6752346478959134,0.7243730926287212,1,1,0.700169810492925,Spam
none,temperror,0,0,1,0.7592831443285966,1,0.9354271095972344,0.7680593633112843,0.7683339709885163,0.1415698498818045,0.1381059251765629,1,0,0.478059570655772,Not-Spam
none,none,0,0,8,0.8005979433875803,8,0.4746487814587262,0.3667189967576755,0.679484307365937,0.2240737879738188,0.2444102623892151,1,0,0.926325983866175,Not-Spam
pass,pass,0,0,6,0.4328004623116874,5,0.770629005610022,0.581233239676787,0.4350042811662664,0.8583231546808835,0.7827554489496656,1,1,0.9556812587848034,Spam
softfail,none,1,0,0,0.7162966100560667,0,0.5067810992233265,0.0723628866672097,0.5114557253287744,0.5170903366371284,0.6584755418130672,1,1,0.7764953747927255,Spam
fail,fail,0,0,0,0.6497127371965016,0,0.7546111318756783,0.817620732362109,0.8009679763190534,0.1578913479081655,0.1727023069043188,0,1,0.5033461908488822,Not-Spam
fail,fail,0,0,4,0.5273237497159208,0,0.547217074699619,0.4190999695310191,0.2475659658989064,0.5479818049672662,0.7707279192190355,1,0,0.9789191256678136,Spam
pass,none,1,0,4,0.6537994037962568,4,0.7619804745067129,0.5646056102235274,0.8082961282813325,0.6649218091005583,0.4889445126872682,0,0,0.5417317402145881,Spam
softfail,none,1,0,2,0.6162171698197345,2,0.5155002181753856,0.0,0.2355420504624868,0.5200889584425888,0.4654164659844694,0,0,0.922770605665513,Spam
pass,pass,1,0,5,0.6204930719186111,4,0.686068347915356,0.5563695783755612,0.7195325623193202,0.8061797192772165,0.5534486271101092,1,1,0.767467159771056,Spam
pass,pass,0,0,7,0.4448786790795217,5,0.7610964344246642,0.673039870288125,0.5045025948795455,0.6884211766642496,0.4682470407602798,1,1,0.7410911374072605,Spam
pass,pass,0,0,6,0.5450009709112839,6,0.8644233256987851,0.7142134563871462,0.5385186342119864,0.8322033066676221,0.4852587688419961,1,1,0.472254559999645,Spam
pass,pass,1,0,2,0.4530739811187945,2,0.3917159465224045,0.3688595613230904,0.5862469005704807,0.8321331005183664,0.5462634535181634,0,0,0.7390031722594634,Spam
fail,pass,0,0,1,0.7201646420651906,1,0.4357984590343616,0.6312364588623489,0.3272415001500131,0.5282939870161278,0.4171024690803956,0,0,0.6573019069243186,Spam
none,none,1,0,4,0.3679042426057857,3,0.6482709903283039,0.4362018614760742,0.4205948430104663,0.6927859889599463,0.1955142883325228,0,0,0.8476896404708553,Spam
softfail,pass,0,0,2,0.4242039178358278,1,0.2743565582437577,0.3474963661797915,0.5995343247150753,0.7537155526448592,0.7523930698890395,0,0,0.3514296291862917,Spam
pass,pass,0,0,2,0.4187841032202766,2,0.594289698022825,0.5061113836840148,0.0,0.5667850840285232,0.5303933117502816,0,0,0.763016239518743,Spam
pass,pass,0,0,1,0.6694813222500197,0,0.9689434734322308,0.8584553959676391,0.6483808487358012,0.2424970966224813,0.0757281194027778,0,1,0.704697343577937,Not-Spam
softfail,fail,0,0,0,0.4604025504911049,0,0.5464046588240887,0.4949731433151783,0.7489807826029873,0.5262672767526183,0.7862598328592298,0,0,0.9187389100430317,Spam
pass,softfail,0,0,6,0.7391147408144225,5,0.2759868519330424,0.3714305420268898,0.6024714663922419,0.7205543733567399,0.4566371629782151,0,0,0.7710160270611465,Spam
fail,fail,0,0,9,0.9765665794430268,9,0.5975263177094604,0.5653477649292726,0.7768309472985467,0.3824192248475966,0.1016966057718656,0,0,0.4659433972420878,Not-Spam
pass,pass,0,0,2,0.9403092467736572,1,0.8977954087137267,0.9459000333956796,0.8380163128441155,0.0350920590012802,0.1895981786319275,0,0,0.3799388055668206,Not-Spam
fail,fail,0,0,5,0.8258018944485095,5,0.4629657586923223,0.3680964481369502,0.9853973391005152,0.4031499854215818,0.0774254985916053,0,0,0.6249816433021471,Not-Spam
fail,neutral,1,0,10,0.4225732921495157,12,0.4400361473431786,0.5505547663963731,0.7264896587191911,0.459574881387465,0.7942995148843054,1,1,0.372167251127693,Spam
none,none,0,0,2,0.8070028133827939,2,0.3295541815361232,0.4648366783362322,0.3146465403850624,0.2990643461701236,0.2519968577431205,0,0,0.4292697236569911,Not-Spam
pass,pass,0,0,2,0.8980800865830885,2,0.7051010156118446,0.6112880666981436,0.8189598374509195,0.0365486105121778,0.1984696024378136,0,0,0.7678631244010613,Not-Spam
pass,pass,0,0,2,0.849554610021828,1,1.0,0.9058329118616892,0.9816397324964432,0.4245899393416955,0.1963223906096316,0,0,0.7642048401529906,Not-Spam
pass,pass,0,0,1,0.8286264103233467,0,0.9680105012063578,0.6607884441802416,0.9384069006221332,0.331868808963402,0.0201517606211422,0,0,0.4814380508881632,Not-Spam
pass,fail,0,0,6,0.5970053968914804,6,0.5389137802910139,0.0421700067648628,0.3733059165980019,0.7961832306010475,0.5763609733623724,0,0,0.6837814520917698,Spam
